valence,arousal,text,norm_Valence_M,norm_Arousal_M
0.5799142552746667,0.33942001230186886,"Pewnie da tyle, co poprzednio, ale dobrze, że polska dyplomacja wróciła do współpracy weimarskiej. Jeszcze trochę i odkryją, że Niemcy nie są naszym wrogiem. odnośnik ",0.4,0.15
0.609302282333374,0.29118624826272327, 200-letnim dębom obcięto korony.,0.35,0.2
0.5959412295084733,0.36459680130848515,Hiszpania wzmocni swój udział w misjach NATO. Minister obrony zabrała głos odnośnik via użytkownicy ,0.5,0.0
0.5683898031711578,0.2880578301846981,użytkownicy To jedzie Pani!!!!  odnośnik ,0.8999999999999999,0.6
0.6095005641380946,0.351528196533521,"Do diabła! Co on robi z tym światem! Wiem,że każdy z nas robi co może, aby pomoc naszym braciom z Ukrainy. W drodze do Przemyśla. odnośnik ",0.0999999999999999,0.8
0.6089030802249908,0.32558444142341614,"użytkownicy dzięki, oczywiście z 2008",0.75,0.15
0.5264773501290215,0.3135354369878769,Świat się kończy. Niestety z Kościołem również nie dzieje się dobrze odnośnik ,0.15,0.35
0.4857895929705013,0.390522610057484,użytkownicy Wyrządzenie szkody w obrocie gospodarczym wielkich rozmiarów zagrożonych do 10 lat to nie zbicie szyby.,0.25,0.35
0.607928774186543,0.31776365424905506,"A my szczepioneczki - marsz po szczepioneczki , mówią o piecu  - a my potulnie do sklepu ,itp.,itd.,a gdzie tu własne zdanie,mózg,myślenie,itp.",0.15,0.65
0.5621063748995463,0.34738253951072695,"""Są siły polityczne które próbują przesunąć centrum na lewo lub prawo. Ja uważam, że ton niemożliwe."" - użytkownicy w użytkownicy ",0.4,0.2
0.6072109997272491,0.2971776217222214,"Franciszek więc udał się do ambasady Moskwy, żeby porozmawiać przez linię dyplomatyczną.",0.65,0.0499999999999999
0.5319710590622642,0.36666144701567566,"Niemieckie media o Odrze: Polska zawiodła, Niemcy odstawiły fuszerkę odnośnik via użytkownicy ",0.3,0.35
0.6088547706604004,0.3174431301080264,Komunikat PGNiG: „Firma Statoil planowała realizować dostawy do Polski łącznie z dostawami gazu do krajów skandynawskich.,0.55,0.0999999999999999
0.6081688905304129,0.32911792262033984,":) Gośćmi będą: - Jan Dziedziczak (Prawo i Sprawiedliwość), Tadeusz Woźniak (Solidarna Polska), Grzegorz Długi Kukiz'15 (KUKIZ'15), Barbara Dolniak (Nowoczesna), Dariusz Klimczak (Polskie Stronnictwo Ludowe).",0.6,0.0999999999999999
0.5938741181577954,0.30128645045416697,"Pamiętam użytkownicy pierwsze spotkanie z użytkownicy przedstawiam się mówiąc ""pewnie mnie Pan nie zna nazywam się "" Mariusz przerywa oczywiście, że Pan znam , sporo na Pana temat czytałem :) :) :) odnośnik ",0.7,0.3
0.6483650673180819,0.3498018076643348,"To wyjątkowy kalendarz, dzięki któremu możecie wesprzeć nie tylko nas, ale aż 12 zaproszonych organizacji charytatywnych zmieniających Polskę i świat każdego dnia!",1.0,0.875
0.5870173275470734,0.3012048423290253,Stary szanuje Ciebie i bede Was wpierał słowem i czynem.,0.65,0.6
0.6221417089303335,0.3532006839911143,Pięknie ruski pięknie teraz to już wszyscy was mają za swołocz,0.3,0.4
0.6088861326376597,0.3965109959244728,"[VIDEO] A tak Rafał Trzaskowski, który protestował przeciwko fajerwerkom w Sylwestra podziwiał 'Światełko do nieba' odnośnik ",0.25,0.3
0.5813347575339404,0.34990851106968796,"Dziś o godz. 11.50 będę gościem ""Loży Prasowej"" w TVN24. Będziemy rozmawiać odnośnik o podwyżkach dla parlamentarzystów i najważniejszych urzędników państwowych, sytuacji na Białorusi oraz ustawie bezkarnościowej. Do zobaczenia!",0.75,0.3
0.5831974864006042,0.29717171788215635,użytkownicy Magister jeszcze nie śpi ..? Czy ciągle jeszcze donosi ..?,0.15,0.4
0.4814109614601842,0.40108178004070566,"PiS chce przyznać sobie licencję na bezkarność.Projekt przewiduje wyłączenie odpowiedzialności karnej za złamanie dowolnych przepisów,jeśli celem sprawcy było przeciwdziałanie #COVID.Za takie można uznać wszelkie czynności wszystkich podmiotów naruszających jakiekolwiek przepisy!",0.0999999999999999,0.65
0.4100540557077953,0.48883579884256634," stereotypy, ochrona kata, lżenie ofiary- to rzeczywistość.",0.0999999999999999,0.55
0.536384383837382,0.35272499918937683,Stwórzmy system relokacji.,0.5,0.0999999999999999
0.48039381578564644,0.3732828367501497,"Brak procedur, brak jakichkolwiek zabezpieczeń przed fałszowaniem głosów, nielegalna zmiana reguł w czasie trwających procedur wyborczych, wykluczenie wyborców zagranicą, narażanie listonoszy i osób liczących głosy w szczycie zachorowań.",0.2,0.3
0.5647316751154986,0.32268515500155365,"Podczas oględzin ładunku stwierdzono, że na każdej skrzyni znajdują się ślady usunięcia oznaczenia. Na trzech pudełkach znaleziono etykiety, które wskazują, że krajem pochodzenia gruszek jest Polska.",0.35,0.15
0.6030869126319885,0.3644605815410614,"Dużo radochy wszystkim dzieciakom, niezależnie od wieku!",0.8500000000000001,0.4499999999999999
0.5756384549396378,0.3532724886068276,"No, tak... Prawica podkreśla, że dba o interesy KONSUMENTÓW! Gdy knajpiarz otwiera lokal, to z tego korzysta paręset osob dziennie. I DLATEGO popieramy łamanie przepisów. A jaki mamy zysk z tego, że p.Emilewicz szusuje po stokach? Taki, że podkreśla nonsens działań tego ""rządu""!",0.0999999999999999,0.6
0.5185023418494633,0.3078905109848295, Jakie są sposoby na wyjście z patriarchalno-kościelnej opresji?,0.15,0.5
0.5883556888862089,0.32597767493941565,Nowe Jaworzno Grupa Tauron podpisało z konsorcjum Rafako - Mostostal Warszawa aneks do umowy na budowę bloku energetycznego o mocy 910 MWe na parametry nadkrytyczne w Elektrowni Jaworzno III,0.7,0.25
0.6483831480145454,0.2985904887318611,"PS A życzenia psa, takiego nie z porcelany, coraz bliższe spełnienia.",0.8,0.25
0.4487952686846256,0.4647894039750099,"Pomysł PiS dla młodych: Po Czarnku, brudnych atakach na osoby LGBT+, fiasku Mieszkanie+, wyśmiewaniu kryzysu klimatycznego Kaczyński rusza z krytyką „smarfonu”. Partia przeszłości, ot co.",0.0,0.7
0.6616670868613503,0.35561157356608997,"""Z okazji prawdziwego Święta Narodowego , czyli rocznicy Pierwszych Częściowo Wolnych Wyborów życzę Ci Wolności!""",0.8,0.4
0.4998561471700668,0.41368635147809985,"Dowództwo Policji wie, że jest odpowiedzialne za incydenty i teraz przerzuca winę na szeregowych policjantów.",0.0999999999999999,0.5
0.5900982856750489,0.3613533541560173,"Po wystąpieniach Bidena widać, że klimat będzie jednym z najważniejszych tematów jego prezydentury.",0.55,0.15
0.5811617225408554,0.2700764834880829,Za chwilę będę na użytkownicy odnośnik ,0.6,0.2
0.4884120086207986,0.37850271910429,"Ze PiS/owcy są w stanie narobić bydła nawet w tak dramatycznej sytuacji, przy ustawie o pomocy, to chyba nawet ja nie myślałem, a złudzeń co do tej zdemoralizowanej bandy od lat nie mam żadnych. A jednak. Nawet tu.",0.0999999999999999,0.8
0.6458053290843964,0.41303725913167," Przed Wami potężna dawka czułości, którą ,,sponsorują” zwierzęce maluchy!",1.0,0.75
0.605907448313453,0.32839860157533124,"OBWE potwierdza: amerykańscy, brytyjscy i duńscy pracownicy misji OBWE w Doniecku wyjechali do domu.",0.5,0.0
0.5735943487712315,0.30524312598364695,"Dla nocnej zmiany ""Włosi to naród osłów"". Wyborcza wysłała takiego maila włoskiej ambasadzie. Naprawdę | odnośnik ",0.3,0.5
0.5368568256497384,0.370979156345129,"Będą kraść drzewo, będą kraść prąd żeby przetrwać. Ale widzę w końcu emeryci otwierają oczy. Ludzie za nasz kraj odpowiada rząd, nie ktoś inny. Zrozumcie to w końcu",0.15,0.7
0.5499563862880071,0.3591380288203557,"Spytali też o alternatywne rozwiązanie np. relokację w głąb puszczy, jeśli mieszkańcy faktycznie czują się przez zwierzę zagrożeni.",0.4499999999999999,0.0499999999999999
0.5929049721785954,0.32566881499120165,Do służby w Legionie Międzynarodowym na Ukrainie zgłosiło się już ponad 20 tys. ochotników z 52 państw świata. odnośnik ,0.55,0.0999999999999999
0.5251038957100648,0.3789984228519293,"ZORGANIZUJ MARATON PISANIA LISTÓWWysyłaj z nami apele do władz oraz listy solidarności do osób, których prawa są łamane.",0.5,0.75
0.5988483481547412,0.3447495497324887,"użytkownicy Independent się myli, bo nie wiemy. Prezydenta wybiera NOWA Izba, czyli wybrana wczoraj. Nie znamy wyników, nie wiemy, jaki będzie podział reprezentacji.",0.4,0.2
0.5928766399621963,0.32891539484262466,nowym prezesem Zarządu Morskiego Portu Gdynia SA został Jacek Sadaj,0.6,0.0499999999999999
0.4377069760646139,0.43990686322961536,Ludzie są mordowani a wy teraz będziecie pisać głupoty o tlumaczu.,0.0499999999999999,0.7
0.578245976141521,0.3209357517106192,Na końcu wraz z Mironą Hołdą podsumuję tydzień na Albicla.com.,0.75,0.25
0.635061465203762,0.34651950001716614,Otóż działanie PGE możemy sobie wyobrazić na przykładzie lotów samolotem.,0.35,0.0499999999999999
0.648439947101805,0.35649605260954964,NOWI MIESZKAŃCY POLSKI - Jean Od ponad roku Jean czeka na przyznanie ochrony w Polsce.,0.35,0.2
0.569307882476736,0.3782011816898982,"ograniczenie zużycia energii elektrycznej, ograniczenie dochodów producentów energii elektrycznej oraz opłata solidarnościowa od nadwyżek zysków pochodzących z działalności prowadzonej w sektorach ropy naftowej, gazu, węgla i rafinerii to pomysły KE na obniżenie cen energii.",0.55,0.15
0.6152322838703791,0.36348743240038556,"a kończąc słowami ""God Save You, Queens!""",0.65,0.25
0.5917981777872358,0.2525642748389925,Również zapraszam od godz 8. Do usłyszenia!  odnośnik ,0.75,0.35
0.654213160276413,0.43504032865166664,Bardzo mocno czekamy na Was we wszystkich tych wspaniałych miejscach.,0.8,0.5
0.5438080184599933,0.3910131515825496,"Tusk do Putina: Nikt w Polsce nie zapomniał i nikt nie ma zamiaru zapomnieć, ile krwi zostawili tutaj na naszej ziemi żołnierzy radzieccy, gdy wyzwalali Polskę. odnośnik ",0.0999999999999999,0.5
0.5928194267409188,0.3414311558008194,"MON, 27 JUN Wszystko o literce ""A"" - pokaz filmu i dyskusja",0.6,0.15
0.5791395902633667,0.3513062027367679,Nie możemy się zgodzić na przerzucanie kosztów inflacji i wzrostu stóp procentowych na polskie rodziny.,0.3,0.2
0.6145913958549499,0.3420427143573761,Nie chodzi mi o gry bynajmniej.Mocnych słów używasz.,0.3,0.3
0.5372625482933862,0.3090501534087317,"Jeszcze trochę w Rządzie PIS pozajmują się sami sobą zamiast węglem, a zmarznięci Polacy się nimi zajmą. odnośnik ",0.15,0.65
0.544562836488088,0.3532818754514058,W Rzymie ograniczenie ruchu wszystkich samochodów z silnikiem diesla,0.5,0.15
0.47332560700865894,0.3999261546593446,"Jeśli śledztwo wykaże, ze doszło do zabójstwa na tle politycznym, nie będzie to odosobniony przypadek wśród czeczeńskich działaczy.",0.0999999999999999,0.55
0.6535330613454183,0.3296416335635715,użytkownicy Daj Boże Antkowi zdrowia a Wam wreszcie chwili poczucia bezpieczeństwa,0.5,0.4
0.604039321343104,0.4033756090535058,"Nasze prawo musi być zmienione w ten sposób, by to zgoda na seks a nie opór przed nim była najważniejsza!",0.2,0.65
0.46121029555797577,0.41242314875125885,użytkownicy W ostatnią niedzielę w Polsacie mówiłem że szczepienie obniża ryzyko ciężkiego przebiegu choroby,0.4499999999999999,0.0999999999999999
0.5305343717336655,0.3392401486635208,"_odnośnik_ Jarosław Kaczyński najwyraźniej uważa, że zasady są dla frajerów i jego nie dotyczą",0.0999999999999999,0.6
0.6458716127607558,0.33807085785600877,Wszystkiego najlepszego w 2020 roku. Niech to będzie rok spełnionych Wszystkich nadziei Polaków. odnośnik ,0.8500000000000001,0.2
0.5882859258424669,0.3070553576662427,"Stopy kapitalizacji w logistyce pozostają najniższe w Wielkiej Brytanii, która jest uważana za najdojrzalszy i najbardziej płynny rynek nieruchomości komercyjnych w Europe. W Londynie wynoszą one 3,5-3,75% (netto).",0.55,0.15
0.5370594790826241,0.3248433781166871,"Żeńskie końcówki mogą być dla niektórych niezrozumiałe, a nawet męczące, ale żeby z uchwały robić uchwał to już przesada. Tymczasem kończą się zapasy popcornu, więc może ktoś przerwie ten spektakl? odnośnik ",0.0999999999999999,0.7
0.5018389103589235,0.39788383024710194,"""Mówimy wyłącznie o tym, czy będzie bardzo tragicznie czy trochę mniej tragicznie. Skutki zabawy zielonych ekstremistów rozlewają się bowiem szeroko po świecie, a ciężar tej żałosnej maskarady muszą ponosić już teraz setki milionów ludzi na całym świecie"" odnośnik ",0.15,0.5
0.7033271392186483,0.44942973057429,Polska nie chce jeszcze pomocy.,0.3,0.3
0.5615261263317533,0.3325747897227605,"Przedstawiamy Aleksandrę i Mateusza, byłych praktykantów działu prawnego HFPC  Jeśli jeszcze się wahasz, czy wziąć udział w rekrutacji - koniecznie obejrzyj wideo!",0.8500000000000001,0.25
0.5319338977336884,0.34556708931922914,Zwolnienie wiceprezesów sądów przez Ziobrę naruszyło Europejską Konwencję. Zamiast Skarbu Państwa powinien bulić minister. Rodzinę stać! odnośnik ,0.0,0.65
0.8663568496704102,0.5469538569450378,"Miłość, Wolność i Prawda z Wami!!!",0.8500000000000001,0.55
0.5444696967800459,0.35851520697275796,użytkownicy Kurde od dwóch dni leczę dłonie. Używałem tych wszystkich środków do dezynfekcji rąk. Od dwóch dni ogień. Jakaś masakra.,0.15,0.5
0.6300474107265472,0.3674451932311058,Tak jest! Brawo! odnośnik ,0.8999999999999999,0.8
0.5563821249774524,0.39821490219661165,"Hmmm, ciekawe czy orzeczenie TK ws. aborcji i zachwianie poczuciem bezpieczeństwa młodych kobiet pomogło  odnośnik ",0.15,0.4
0.5069851391017437,0.3431151397526264,"użytkownicy Widocznie ""nie pykło"" z elektoratem młodzieżowym i znowu trzeba się przymilać do ""starych"".",0.2,0.3
0.5492119755475752,0.3721959187138465," Znamy historię Wiktora z Warszawy, który rzucił się pod metro przez homofobię czy Dominika z Bieżunia, który powiesił się na sznurówkach. Robert Biedroń jak nikt inny w tej kampanii rozumie, jakie są konsekwencje słów prezydenta, że „LGBT to nie są ludzie”. - użytkownicy w użytkownicy ",0.15,0.55
0.4878930985927582,0.44600889027118684,"Płynął sześć dni. W lodowatej wodzie. Nie pił i nie jadł. I to jest problem. Wierzę w tragedię tych ludzi, wykorzystywanych przez Putina i Łukaszenkę. Ale durnota i toporność takich bredni, jak te z TVN, Onetu i GW powoduje tylko jedno. Wybuch śmiechu. Ośmieszają ich",0.2,0.55
0.5996469573842155,0.32090091291401124,#DumaiSzacunek | Wywieś flagę  dla obrońców granicy! użytkownicy Nowy Sącz  #KlubyGP #GazetaPolska #GazetaPolskaCodziennie #NiezaleznaPL #TVRepublika #MuremZaPolskimMundurem odnośnik ,0.75,0.6
0.4984980598092079,0.449717467384679,"""Bić Polaków ile wlezie"" - Operacja Polska NKWD | Zapomniana zagłada 111 tysięcy Polaków | WIDEO YOUTUBE.COM ""Bić Polaków ile wlezie"" - Operacja Polska NKWD | Zapomniana zagłada 111 tysięcy Polaków",0.3,0.35
0.5098441764712334,0.4223214477300644,- Orzeczenie TK w sprawie aborcji eugenicznej stwarza nową sytuację prawną w Polsce.,0.25,0.4
0.6032803597904387,0.3267309552147275," Podczas spotkań dowiedzieli się czym jest międzykulturowość jakie są fazy szoku kulturowego, jak, i za pomocą jakich narzędzi opowiadać o własnej kulturze, a także w jaki sposób angażować lokalną społeczność.",0.6,0.25
0.7413777232170105,0.3871329307556152,A Paulina Czarnecka dziękuję za świetne zdjęcia!,0.8500000000000001,0.25
0.5455856621265411,0.3315367152293523,"List kard. Stanisława Dziwisza jest jeszcze mocniejszy, bo pytania są uznane za ukrzyżowanie.",0.3,0.4
0.5115839660167694,0.37930896639823913,"Dziś fundamentalny dla neosędziów wyrok TSUE. Trybunał odpowie na pytanie czy SN może stwierdzić, że taka osoba nie jest sędzią w rozumieniu traktatów europejskich. Te wyroki nie znikną, PiS ich nie przykryje, ani nie anuluje. Choćby i zmianą konstytucji.",0.2,0.5
0.48694278796513873,0.3609988937775294,Symetryzm. Tęskniliśmy. odnośnik ,0.4,0.2
0.5708439690726144,0.282866222517831,"użytkownicy Ma Pan racje, po drugim kwartale tak było, po trzecim 3.9%. Prognoza 4.1%. Dziekuje za zwrócenie uwagi",0.6,0.0999999999999999
0.5643402074064527,0.3229618213006428,"Łączne koszty działalności TVPiS w 2019  wyniosły 2,69 mld zł - w porównaniu z 2018 jest to wzrost o niemal 17%. w stosunku do  2015 - ostatniego przed objęciem prezesury przez Kurskiego - koszty wzrosły  o ponad 1 mld zł, a po uwzględnieniu inflacji - o ok.950 mln zł, czyli 65%",0.0999999999999999,0.4
0.5549098730087281,0.38920756578445437,Sergiej od dziś ja nigdy nie zapomnę Ciebie! CHWAŁA UKRAINIE! ,0.8500000000000001,0.6
0.5836955143345727,0.33638190229733783,W porównaniu do ubiegłego roku Polacy wydali 20 proc. więcej na żyzność BIO,0.5,0.25
0.41642855405807494,0.4259829819202423,Nieuchronnie prowadziło to do zacofania gospodarczego i dyktatury.,0.0499999999999999,0.6
0.6355150043964386,0.3573499880731106,Jacek Bury - witamy na pokładzie!,0.8500000000000001,0.3
0.5450199685162969,0.38918978638119167,"użytkownicy Ja się nawet nie chcę domyślać co orzekłby TK pod światłym przewodnictwem Rzeplińskiego, gdyby to on był teraz przewodniczącym TK, w sprawie aborcji. Albo właściwie: doskonale wiem, co by orzekł.",0.2,0.6
0.5018536333854382,0.3838375462935521,"Kazachska interwencja Putina wzmacnia jego kontrolę nad obszarem byłego ZSRR, ale zaszkodzi stosunkom z Chinami [OPINIA] odnośnik ",0.25,0.35
0.6182459913767301,0.35892511101869434,Indie rozpoczynają prace nad największym na świecie projektem w zakresie energii odnawialnej. Zainaugurowane przez premiera tego kraju Narendra Modi przedsięwzięcie zakłada budowę 30 gigawatów (GW) mocy w elektrowniach wiatrowych i słonecznych w stanie Gujarat.,0.5,0.15
0.519946951005194,0.36679063571823967,"użytkownicy Zamiast końca pedagogiki/polityki wstydu, wyszedł wstyd na cały świat. Hejlujacy szef oddziału IPN nie pomaga w budowaniu dobrej opinii.",0.15,0.5
0.5996716530884013,0.3200715175446342,"Już w czwartek 28 lipca do Olsztyna przyjedzie czterech liderów #Konfederacja: Artur Dziambor, Konrad Berkowicz, Michał Urbaniak i Witold Tumanowicz.",0.7,0.25
0.5448118490832192,0.34479786455631256,Wielkopolskie: 20 ognisk ptasiej grypy w powiecie kaliskim,0.3,0.2
0.5629951036893405,0.3437525291855519,"Zamiast uczciwej debaty na temat ochrony chronionych gatunków zwierząt i ostatniego nieuregulowanego cieku wodnego w Gliwicach, miasto woli wydać kilkadziesiąt tysięcy na propagandowe ulotki, mające przekonać gliwiczanki i gliwiczan do nietrafionej inwestycji.",0.0499999999999999,0.6
0.49567429224650067,0.4941018397609393,Tak wolni ludzie w Australii walczą z covidowym zamordyzmem!,0.2,0.75
0.546282357495764,0.33770090341567993,"33% mikro, małych i średnich firm ocenia, że w kontekście pandemii koronawirusa w ciągu najbliższych 6 miesięcy kondycja w ich branży poprawi się. To wzrost o 12 p.p. w ujęciu kwartalnym.",0.6,0.15
0.5782302940885226,0.35416261851787567,"Gdy policja weszła do jednego z hoteli we Władysławowie, dowiedziała się, że ponad 300 hotelowych gości to szachiści.",0.65,0.25
0.5887362658977509,0.3012994925181071,Spotkanie w Czerwonce z sekretarzem Janem Seroką to z kolei rozmowa  o dostępności środków na infrastrukturę drogową.,0.5,0.15
0.5566617775531042,0.3518187722989491,2/2 pytanie po co w ogóle partie opozycyjne chcą mieć tam swoich przestawicieli to zupełnie inna kwestia. W moim odczuciu oni tam po prostu legitymizują rytualne wybieranie Kury co pół roku ponownie na prezesa TVP.,0.2,0.5
0.5360299746195475,0.31455708543459576,użytkownicy Jak posprzątam do końca ;),0.55,0.0499999999999999
0.4819753885269165,0.40982944468657173,"użytkownicy Z kilku powodów,z pychy i z zawiści - głównie. Nie wiem,czy myśleli tak perspektywicznie,by obawiać się,że jeszcze za ich życia groziłoby im „bezrobocie”.",0.25,0.3
0.4299517249067624,0.4323289344708125,użytkownicy Prawica nie potrzebuje rozwodów bo dostaje unieważnienia.,0.15,0.4499999999999999
0.6636727792876107,0.34787069473947796,"Mamy przed sobą pięć lat, które zdecydują o przyszłości Polski.",0.55,0.4499999999999999
0.5135647892951966,0.3679862211147944,"Specjaliści z RVPIS od opluwania opozycji, cieszą się, że przez 1 dzień nikt nie prostował ich fejkow. Jakieś to obrzydliwe. odnośnik ",0.0499999999999999,0.8500000000000001
0.5983698219060898,0.31451427191495895,Co dwa i pół roku programu „Pięćset plus”.,0.5,0.0999999999999999
0.5257651270009004,0.41028893280487794,"To jest szczyt chamstwa! Jakiś niby ekspert o niemieckich korzeniach twierdzi, że Niemcy z jego rodziny zginęli w „polskich obozach koncentracyjnych”, argumentując czemu Polsce nie należą się reparacje od Niemiec. Brawo użytkownicy za sprostowanie tych kłamstw odnośnik ",0.0499999999999999,0.65
0.5563606785403358,0.4195966571569443, _odnośnik_ mln złotych od WOŚP na walkę z koronawirusem - aktualności - wosp.org.pl,0.65,0.4499999999999999
0.4967098723758351,0.38334570960565045,"Wulgarny gest użytkownicy . Pacjenci z onkologii oburzeni: Tu są potrzebne pieniądze, a nie w #TVP odnośnik ",0.15,0.65
0.5615530273428669,0.37805756485020675,"Mam nadzieję, że ci, którzy wierzą, że PiS - bez mechanizmów kontrolnych - będzie dzielił pieniądze z KPO, kierując się kryteriami merytorycznymi i apolitycznie, oglądają Czarno na Białym w TVN24 - o dzieleniu środków z Funduszu Inwestycji Lokalnych. To jest przerażające ",0.0625,0.75
0.5762878119945526,0.29788088947534563,Ale te już pierwotnie zaplanowane” - powiedział Mateusz Morawiecki podczas konferencji po posiedzeniu Rady Ministrów.,0.5,0.15
0.6431293189525604,0.2979258994261424,Międzynarodowy Dzień Kota Pozdrowienia od Miauczura odnośnik ,0.8500000000000001,0.25
0.5655302295789999,0.37593107363756967,"Niestety, sportowcy są dorosłymi ludźmi. Każdy z nich, kto pojawił się na tym seansie nienawiści, nie powinien nigdy wziąć udziału w żadnych międzynarodowych imprezach sportowych. odnośnik ",0.15,0.4499999999999999
0.6049273411432902,0.35003989107078975,"Polecam sprawdzić całą setkę, śledzić ich poczynania i wspierać (link w komentarzu).",0.75,0.25
0.6201747705539068,0.31077317769328755,"87 letni Adam Piotrowski jest najbardziej dziarskim kresowym wolontariuszem jakiego znamy, a także i najstarszym.",0.95,0.55
0.6428389549255371,0.3107866620024045,a w tle piękny klimat Lizbony  odnośnik ,0.8999999999999999,0.4
0.48232256514685495,0.3010670265981129,"W szpitalach kończą się miejsca, nie ma procedur, nie ma zapasów, nic nie ma, wszystko jest po staremu.",0.0999999999999999,0.65
0.5940475498254483,0.315946064889431,Ministerstwo Gospodarki Morskiej i Żeglugi Śródlądowej przedstawiło koncepcję dalszego funkcjonowania szczecińskiego przedsiębiorstwa ST3 Offshore. Pomysł jego ratowania opiera się na współpracy z Morską Stocznią Remontową Gryfia i Zakładem Recyklingu Statków Szczecin.,0.5,0.0499999999999999
0.5597537060578665,0.31401004393895465,No ale matoły z PIS-u wiedzieli swoje.,0.0999999999999999,0.55
0.5585184090516784,0.3998627242716876,Polecam mój felieton w tygodniku Gazeta Polska #WrógLudu | Jedna wojna i dwie strony medali.,0.6,0.3
0.6222658336162568,0.2950096309185028,"Pan użytkownicy już nie śpi, a od godz. 11 możecie Go złapać w #łódź. Pozdrawiam Panie Tomaszu spod #PKiN i przesyłamy wirtualną ciepłą herbatę! #wosp2021  odnośnik ",0.8500000000000001,0.55
0.5573475062847137,0.31611766417821247,użytkownicy A to nie zgadniesz. Regularnie mnie coś takiego spotyka.,0.35,0.2
0.5249463179532219,0.4092859389150844,"Polacy rozwiązać NF-Zabijania Polaków, ja się pytam gdzie są nasze składki zdrowotne pani Przy Łęcka jesteśmy zabijania w szpitalach korporacyjnych doświadczyliśmy to w rodzinie.",0.0499999999999999,0.8
0.593237616121769,0.3376727732164519,"Coraz więcej firm zajmujących się technologiami finansowymi (fintech), przenosi się na Litwę, dzięki czemu mogą kontynuować działalność w Unii Europejskiej po opuszczeniu Wspólnoty przez Wielką Brytanię. PMM zapomniał co mówił do młodych Polaków w Londynie w 2016 roku?",0.4,0.35
0.6143176257610321,0.3331448547542095,Pani Poseł użytkownicy Szacunek! odnośnik ,0.8,0.5
0.5799385756254196,0.32792672452827293,"użytkownicy Napisał Pan, cytuję: ""od szczepień nie może zależeć jakość życia"". Zależy. Jego jakość i to, czy w ogóle ktoś będzie żył. Tymczasem Pan się temu sprzeciwia przecież, skoro pisze, że nie może tak być.",0.2,0.4
0.6599674820899963,0.3522142171859741,Przyszłość jest niebinarn*!,0.8500000000000001,0.7
0.5840744248458317,0.33336421847343445,użytkownicy Dokładnie opisałeś różnicę między aktywistą i dziennikarzem.,0.55,0.15
0.6748871888433184,0.354302065713065,użytkownicy Super! Trzymam kciuki za dobry projekt i realizację.,0.8999999999999999,0.35
0.5745832920074463,0.33146664229306305,"Warto było założyć profil na Facebooku także dlatego, żeby czasem pośmiać się z samego siebie.",0.7,0.25
0.5775179117918015,0.39515406638383865,"Maspex: Testujemy nowe ceny, choć nikt nie lubi podwyżek",0.35,0.15
0.5319585556333716,0.3778007260777734,"Zamiast regulaminu sejmu i konstytucji mamy nowe prawo: ""szef chce"". Kodeks patologii.",0.0499999999999999,0.7
0.5507620513439179,0.3106113910675049,W piątek: 11.00 Rynek w Rzeszowie.,0.5,0.0999999999999999
0.6924405217170715,0.36385048031806944,użytkownicy Gratuluję serdecznie Panie Marszałku.,0.8500000000000001,0.4
0.5802046771232898,0.31137631833553314,"Za chwilę pierwsze komentarze w użytkownicy #DEBATADNIA Najpierw użytkownicy i użytkownicy , także użytkownicy Trwa wydanie specjalne",0.6,0.25
0.5371218740940094,0.491996294260025,"użytkownicy Nie palę papierosów,nie piję wódki.",0.6,0.0499999999999999
0.4212888032197952,0.4408586968978246,użytkownicy To są zdrajcy.,0.0499999999999999,0.65
0.537018033862114,0.3852419152855873,"Jednak stawia się nam zarzuty za zachowania, które nie są politycznymi, próbując im nadać taki charakter.",0.3,0.4
0.509587307771047,0.35689838727315265,Sprawa dotyczy odsunięcia sędziego Rutkiewicza od pracy.,0.4,0.0999999999999999
0.5892594834932914,0.3056201825921352,"Fundusze Unijne w obszarze zdrowia – nowa perspektywa 2021-2027 oraz inne możliwości finansowania. Przydatne wskazówki i informacje dla samorządów i pracodawców wtorek, 7 września, godz. 11.00-12.30 na portalach: odnośnik oraz odnośnik ",0.6,0.0
0.5180323102644512,0.4001160455601556,308 limuzyn dla rządu. W środku pandemii. Mają rozmach ....,0.0499999999999999,0.5
0.5990733057260513,0.3062153036395709,"piszą komentarze w stylu: ""Ogórek służy do jedzenia"".",0.3,0.5
0.5119277139504751,0.34722737471262616,użytkownicy Można. Ale wiele osób ma tendencje do wpadania w zerojedynkowość.,0.25,0.2
0.6752057522535324,0.34300653636455536,Bez docenianych nauczycieli nie ma dobrej szkoły.,0.4499999999999999,0.35
0.5446559861302376,0.34061169996857643,"8/ Powyższe przykłady opisałam chłodno, by wybrzmiał ton, jakim „terfy” mówią o osobach trans. Jeśli czytać wszystko razem, ta narracja kojarzy się z propagandą fundamentalistów na temat osób homoseksualnych czy uchodźców.",0.125,0.625
0.5476225604271067,0.3895055579728094,"Panów z PiS z komisji zdrowia oburza, że mówię o barbarzyńskim prawie antyaborcyjnym. Patrzcie jakie delikatne kwiatuszki. Jakoś nie oburza ich, że kobiety w Polsce są zmuszane do rodzenia dzieci z bezmózgowiem, które umrą chwilę po narodzeniu. Nie, to już dla panów jest spoko.",0.0,0.8500000000000001
